🟢 Запуск мониторинга CPU/RAM...
📁 Лог: /home/aa.semikov@titan2.ru/project/load-test/full_stats.log
⏱️  Интервал: 2 секунды
🔍 Мониторинг запущен (PID: 1524)
🚀 Запуск k6 теста...


         /\      Grafana   /‾‾/  
    /\  /  \     |\  __   /  /   
   /  \/    \    | |/ /  /   ‾‾\ 
INFO[0013] [VU4][ITER2] skip=550 | статус=200 | время=91ms | тело=1734849 байт  source=console
INFO[0013] [VU2][ITER6] skip=350 | статус=200 | время=146ms | тело=1654262 байт  source=console
INFO[0013] [VU5][ITER3] skip=650 | статус=200 | время=79ms | тело=1704188 байт  source=console
INFO[0014] [VU3][ITER4] skip=450 | статус=200 | время=71ms | тело=1736803 байт  source=console
INFO[0014] [VU5][ITER4] skip=650 | статус=200 | время=60ms | тело=1704188 байт  source=console
INFO[0015] [VU4][ITER3] skip=550 | статус=200 | время=80ms | тело=1734849 байт  source=console
INFO[0015] [VU1][ITER10] skip=250 | статус=200 | время=75ms | тело=1855933 байт  source=console
INFO[0015] [VU2][ITER7] skip=350 | статус=200 | время=114ms | тело=1654262 байт  source=console
INFO[0015] [VU3][ITER5] skip=450 | статус=200 | время=64ms | тело=1736803 байт  source=console
INFO[0016] [VU4][ITER4] skip=550 | статус=200 | время=67ms | тело=1734849 байт  source=console
INFO[0016] [VU1][ITER11] skip=250 | статус=200 | время=76ms | тело=1855933 байт  source=console
INFO[0016] [VU5][ITER5] skip=650 | статус=200 | время=94ms | тело=1704188 байт  source=console
INFO[0016] [VU1][ITER12] skip=250 | статус=200 | время=79ms | тело=1855933 байт  source=console
INFO[0016] [VU3][ITER6] skip=450 | статус=200 | время=102ms | тело=1736803 байт  source=console
INFO[0017] [VU2][ITER8] skip=350 | статус=200 | время=59ms | тело=1654262 байт  source=console
INFO[0017] [VU4][ITER5] skip=550 | статус=200 | время=55ms | тело=1734849 байт  source=console
INFO[0017] [VU3][ITER7] skip=450 | статус=200 | время=80ms | тело=1736803 байт  source=console
INFO[0017] [VU5][ITER6] skip=650 | статус=200 | время=129ms | тело=1704188 байт  source=console
INFO[0017] [VU1][ITER13] skip=250 | статус=200 | время=129ms | тело=1855933 байт  source=console
INFO[0018] [VU2][ITER9] skip=350 | статус=200 | время=97ms | тело=1654262 байт  source=console
INFO[0018] [VU1][ITER14] skip=250 | статус=200 | время=113ms | тело=1855933 байт  source=console
INFO[0018] [VU3][ITER8] skip=450 | статус=200 | время=98ms | тело=1736803 байт  source=console
INFO[0018] [VU5][ITER7] skip=650 | статус=200 | время=90ms | тело=1704188 байт  source=console
INFO[0018] [VU2][ITER10] skip=350 | статус=200 | время=61ms | тело=1654262 байт  source=console
INFO[0018] [VU1][ITER15] skip=250 | статус=200 | время=102ms | тело=1855933 байт  source=console
INFO[0018] [VU4][ITER6] skip=550 | статус=200 | время=52ms | тело=1734849 байт  source=console
INFO[0019] [VU2][ITER11] skip=350 | статус=200 | время=51ms | тело=1654262 байт  source=console
INFO[0019] [VU5][ITER8] skip=650 | статус=200 | время=53ms | тело=1704188 байт  source=console
INFO[0019] [VU5][ITER9] skip=650 | статус=200 | время=52ms | тело=1704188 байт  source=console
INFO[0019] [VU1][ITER16] skip=250 | статус=200 | время=65ms | тело=1855933 байт  source=console
INFO[0019] [VU3][ITER9] skip=450 | статус=200 | время=154ms | тело=1736803 байт  source=console
INFO[0020] [VU3][ITER10] skip=450 | статус=200 | время=68ms | тело=1736803 байт  source=console
INFO[0020] [VU2][ITER12] skip=350 | статус=200 | время=56ms | тело=1654262 байт  source=console
INFO[0020] [VU2][ITER13] skip=350 | статус=200 | время=72ms | тело=1654262 байт  source=console
INFO[0020] [VU4][ITER7] skip=550 | статус=200 | время=69ms | тело=1734849 байт  source=console
INFO[0020] [VU5][ITER10] skip=650 | статус=200 | время=59ms | тело=1704188 байт  source=console
INFO[0021] [VU5][ITER11] skip=650 | статус=200 | время=69ms | тело=1704188 байт  source=console
INFO[0021] [VU1][ITER17] skip=250 | статус=200 | время=74ms | тело=1855933 байт  source=console
INFO[0021] [VU3][ITER11] skip=450 | статус=200 | время=58ms | тело=1736803 байт  source=console
INFO[0022] [VU2][ITER14] skip=350 | статус=200 | время=63ms | тело=1654262 байт  source=console
INFO[0022] [VU4][ITER8] skip=550 | статус=200 | время=75ms | тело=1734849 байт  source=console
INFO[0022] [VU1][ITER18] skip=250 | статус=200 | время=102ms | тело=1855933 байт  source=console
INFO[0022] [VU3][ITER12] skip=450 | статус=200 | время=55ms | тело=1736803 байт  source=console
INFO[0023] [VU5][ITER12] skip=650 | статус=200 | время=56ms | тело=1704188 байт  source=console
INFO[0023] [VU2][ITER15] skip=350 | статус=200 | время=52ms | тело=1654262 байт  source=console
INFO[0023] [VU5][ITER13] skip=650 | статус=200 | время=97ms | тело=1704188 байт  source=console
INFO[0023] [VU5][ITER14] skip=650 | статус=200 | время=55ms | тело=1704188 байт  source=console
INFO[0024] [VU1][ITER19] skip=250 | статус=200 | время=57ms | тело=1855933 байт  source=console
INFO[0024] [VU1][ITER20] skip=250 | статус=200 | время=67ms | тело=1855933 байт  source=console
INFO[0024] [VU4][ITER9] skip=550 | статус=200 | время=67ms | тело=1734849 байт  source=console
INFO[0024] [VU3][ITER13] skip=450 | статус=200 | время=55ms | тело=1736803 байт  source=console
INFO[0024] [VU5][ITER15] skip=650 | статус=200 | время=61ms | тело=1704188 байт  source=console
INFO[0025] [VU4][ITER10] skip=550 | статус=200 | время=57ms | тело=1734849 байт  source=console
INFO[0025] [VU2][ITER16] skip=350 | статус=200 | время=65ms | тело=1654262 байт  source=console
INFO[0026] [VU1][ITER21] skip=250 | статус=200 | время=63ms | тело=1855933 байт  source=console
INFO[0026] [VU5][ITER16] skip=650 | статус=200 | время=60ms | тело=1704188 байт  source=console
INFO[0026] [VU3][ITER14] skip=450 | статус=200 | время=56ms | тело=1736803 байт  source=console
INFO[0026] [VU2][ITER17] skip=350 | статус=200 | время=55ms | тело=1654262 байт  source=console
INFO[0026] [VU2][ITER18] skip=350 | статус=200 | время=56ms | тело=1654262 байт  source=console
INFO[0026] [VU4][ITER11] skip=550 | статус=200 | время=60ms | тело=1734849 байт  source=console
INFO[0026] [VU3][ITER15] skip=450 | статус=200 | время=63ms | тело=1736803 байт  source=console
INFO[0026] [VU5][ITER17] skip=650 | статус=200 | время=64ms | тело=1704188 байт  source=console
INFO[0027] [VU1][ITER22] skip=250 | статус=200 | время=58ms | тело=1855933 байт  source=console
INFO[0027] [VU2][ITER19] skip=350 | статус=200 | время=89ms | тело=1654262 байт  source=console
INFO[0027] [VU3][ITER16] skip=450 | статус=200 | время=54ms | тело=1736803 байт  source=console
INFO[0027] [VU5][ITER18] skip=650 | статус=200 | время=64ms | тело=1704188 байт  source=console
INFO[0028] [VU4][ITER12] skip=550 | статус=200 | время=65ms | тело=1734849 байт  source=console
INFO[0028] [VU2][ITER20] skip=350 | статус=200 | время=95ms | тело=1654262 байт  source=console
INFO[0029] [VU1][ITER23] skip=250 | статус=200 | время=67ms | тело=1855933 байт  source=console
INFO[0029] [VU3][ITER17] skip=450 | статус=200 | время=59ms | тело=1736803 байт  source=console
INFO[0029] [VU2][ITER21] skip=350 | статус=200 | время=66ms | тело=1654262 байт  source=console
INFO[0029] [VU5][ITER19] skip=650 | статус=200 | время=57ms | тело=1704188 байт  source=console
INFO[0029] [VU4][ITER13] skip=550 | статус=200 | время=57ms | тело=1734849 байт  source=console
INFO[0030] [VU2][ITER22] skip=350 | статус=200 | время=56ms | тело=1654262 байт  source=console
INFO[0030] [VU3][ITER18] skip=450 | статус=200 | время=58ms | тело=1736803 байт  source=console
INFO[0030] [VU4][ITER14] skip=550 | статус=200 | время=57ms | тело=1734849 байт  source=console
INFO[0030] [VU1][ITER24] skip=250 | статус=200 | время=62ms | тело=1855933 байт  source=console
INFO[0030] [VU3][ITER19] skip=450 | статус=200 | время=56ms | тело=1736803 байт  source=console
INFO[0031] [VU3][ITER20] skip=450 | статус=200 | время=72ms | тело=1736803 байт  source=console
INFO[0031] [VU5][ITER20] skip=650 | статус=200 | время=125ms | тело=1704188 байт  source=console
INFO[0031] [VU2][ITER23] skip=350 | статус=200 | время=52ms | тело=1654262 байт  source=console
INFO[0031] [VU4][ITER15] skip=550 | статус=200 | время=67ms | тело=1734849 байт  source=console
INFO[0032] [VU1][ITER25] skip=250 | статус=200 | время=60ms | тело=1855933 байт  source=console
INFO[0032] [VU3][ITER21] skip=450 | статус=200 | время=61ms | тело=1736803 байт  source=console
INFO[0032] [VU2][ITER24] skip=350 | статус=200 | время=61ms | тело=1654262 байт  source=console
INFO[0033] [VU5][ITER21] skip=650 | статус=200 | время=60ms | тело=1704188 байт  source=console
INFO[0033] [VU4][ITER16] skip=550 | статус=200 | время=82ms | тело=1734849 байт  source=console
INFO[0033] [VU1][ITER26] skip=250 | статус=200 | время=59ms | тело=1855933 байт  source=console
INFO[0034] [VU1][ITER27] skip=250 | статус=200 | время=61ms | тело=1855933 байт  source=console
INFO[0034] [VU4][ITER17] skip=550 | статус=200 | время=92ms | тело=1734849 байт  source=console
INFO[0034] [VU5][ITER22] skip=650 | статус=200 | время=53ms | тело=1704188 байт  source=console
INFO[0034] [VU3][ITER22] skip=450 | статус=200 | время=56ms | тело=1736803 байт  source=console
INFO[0034] [VU4][ITER18] skip=550 | статус=200 | время=55ms | тело=1734849 байт  source=console
INFO[0034] [VU2][ITER25] skip=350 | статус=200 | время=72ms | тело=1654262 байт  source=console
INFO[0035] [VU3][ITER23] skip=450 | статус=200 | время=61ms | тело=1736803 байт  source=console
INFO[0035] [VU1][ITER28] skip=250 | статус=200 | время=65ms | тело=1855933 байт  source=console
INFO[0035] [VU2][ITER26] skip=350 | статус=200 | время=53ms | тело=1654262 байт  source=console
INFO[0036] [VU5][ITER23] skip=650 | статус=200 | время=56ms | тело=1704188 байт  source=console
INFO[0036] [VU5][ITER24] skip=650 | статус=200 | время=51ms | тело=1704188 байт  source=console
INFO[0036] [VU1][ITER29] skip=250 | статус=200 | время=84ms | тело=1855933 байт  source=console
INFO[0036] [VU4][ITER19] skip=550 | статус=200 | время=51ms | тело=1734849 байт  source=console
INFO[0036] [VU5][ITER25] skip=650 | статус=200 | время=51ms | тело=1704188 байт  source=console
INFO[0036] [VU3][ITER24] skip=450 | статус=200 | время=84ms | тело=1736803 байт  source=console
INFO[0037] [VU1][ITER30] skip=250 | статус=200 | время=60ms | тело=1855933 байт  source=console
INFO[0037] [VU5][ITER26] skip=650 | статус=200 | время=81ms | тело=1704188 байт  source=console
INFO[0037] [VU1][ITER31] skip=250 | статус=200 | время=63ms | тело=1855933 байт  source=console
INFO[0037] [VU3][ITER25] skip=450 | статус=200 | время=58ms | тело=1736803 байт  source=console
INFO[0037] [VU1][ITER32] skip=250 | статус=200 | время=57ms | тело=1855933 байт  source=console
INFO[0037] [VU3][ITER26] skip=450 | статус=200 | время=54ms | тело=1736803 байт  source=console
INFO[0037] [VU2][ITER27] skip=350 | статус=200 | время=48ms | тело=1654262 байт  source=console
INFO[0037] [VU1][ITER33] skip=250 | статус=200 | время=73ms | тело=1855933 байт  source=console
INFO[0038] [VU5][ITER27] skip=650 | статус=200 | время=114ms | тело=1704188 байт  source=console
INFO[0038] [VU4][ITER20] skip=550 | статус=200 | время=62ms | тело=1734849 байт  source=console
INFO[0038] [VU5][ITER28] skip=650 | статус=200 | время=52ms | тело=1704188 байт  source=console
INFO[0039] [VU3][ITER27] skip=450 | статус=200 | время=51ms | тело=1736803 байт  source=console
INFO[0039] [VU2][ITER28] skip=350 | статус=200 | время=55ms | тело=1654262 байт  source=console
INFO[0039] [VU5][ITER29] skip=650 | статус=200 | время=96ms | тело=1704188 байт  source=console
INFO[0039] [VU5][ITER30] skip=650 | статус=200 | время=52ms | тело=1704188 байт  source=console
INFO[0039] [VU1][ITER34] skip=250 | статус=200 | время=54ms | тело=1855933 байт  source=console
INFO[0039] [VU4][ITER21] skip=550 | статус=200 | время=55ms | тело=1734849 байт  source=console
INFO[0039] [VU3][ITER28] skip=450 | статус=200 | время=74ms | тело=1736803 байт  source=console
INFO[0040] [VU5][ITER31] skip=650 | статус=200 | время=49ms | тело=1704188 байт  source=console
INFO[0040] [VU2][ITER29] skip=350 | статус=200 | время=50ms | тело=1654262 байт  source=console
INFO[0041] [VU3][ITER29] skip=450 | статус=200 | время=63ms | тело=1736803 байт  source=console
INFO[0041] [VU1][ITER35] skip=250 | статус=200 | время=109ms | тело=1855933 байт  source=console
INFO[0041] [VU4][ITER22] skip=550 | статус=200 | время=110ms | тело=1734849 байт  source=console
INFO[0041] [VU5][ITER32] skip=650 | статус=200 | время=52ms | тело=1704188 байт  source=console
INFO[0042] [VU3][ITER30] skip=450 | статус=200 | время=55ms | тело=1736803 байт  source=console
INFO[0042] [VU2][ITER30] skip=350 | статус=200 | время=90ms | тело=1654262 байт  source=console
INFO[0042] [VU1][ITER36] skip=250 | статус=200 | время=58ms | тело=1855933 байт  source=console
INFO[0042] [VU4][ITER23] skip=550 | статус=200 | время=72ms | тело=1734849 байт  source=console
INFO[0043] [VU2][ITER31] skip=350 | статус=200 | время=51ms | тело=1654262 байт  source=console
INFO[0043] [VU3][ITER31] skip=450 | статус=200 | время=55ms | тело=1736803 байт  source=console
INFO[0043] [VU5][ITER33] skip=650 | статус=200 | время=55ms | тело=1704188 байт  source=console
INFO[0043] [VU1][ITER37] skip=250 | статус=200 | время=58ms | тело=1855933 байт  source=console
INFO[0044] [VU3][ITER32] skip=450 | статус=200 | время=55ms | тело=1736803 байт  source=console
INFO[0044] [VU4][ITER24] skip=550 | статус=200 | время=56ms | тело=1734849 байт  source=console
INFO[0044] [VU5][ITER34] skip=650 | статус=200 | время=95ms | тело=1704188 байт  source=console
INFO[0044] [VU5][ITER35] skip=650 | статус=200 | время=54ms | тело=1704188 байт  source=console
INFO[0044] [VU1][ITER38] skip=250 | статус=200 | время=59ms | тело=1855933 байт  source=console
INFO[0045] [VU2][ITER32] skip=350 | статус=200 | время=45ms | тело=1654262 байт  source=console
INFO[0045] [VU5][ITER36] skip=650 | статус=200 | время=93ms | тело=1704188 байт  source=console
INFO[0045] [VU3][ITER33] skip=450 | статус=200 | время=55ms | тело=1736803 байт  source=console
INFO[0045] [VU4][ITER25] skip=550 | статус=200 | время=56ms | тело=1734849 байт  source=console
INFO[0046] [VU3][ITER34] skip=450 | статус=200 | время=57ms | тело=1736803 байт  source=console
INFO[0046] [VU5][ITER37] skip=650 | статус=200 | время=61ms | тело=1704188 байт  source=console
INFO[0046] [VU3][ITER35] skip=450 | статус=200 | время=50ms | тело=1736803 байт  source=console
INFO[0046] [VU1][ITER39] skip=250 | статус=200 | время=58ms | тело=1855933 байт  source=console
INFO[0046] [VU2][ITER33] skip=350 | статус=200 | время=85ms | тело=1654262 байт  source=console
INFO[0047] [VU1][ITER40] skip=250 | статус=200 | время=65ms | тело=1855933 байт  source=console
INFO[0047] [VU3][ITER36] skip=450 | статус=200 | время=57ms | тело=1736803 байт  source=console
INFO[0047] [VU4][ITER26] skip=550 | статус=200 | время=51ms | тело=1734849 байт  source=console
INFO[0047] [VU3][ITER37] skip=450 | статус=200 | время=51ms | тело=1736803 байт  source=console
INFO[0047] [VU3][ITER38] skip=450 | статус=200 | время=75ms | тело=1736803 байт  source=console
INFO[0048] [VU5][ITER38] skip=650 | статус=200 | время=88ms | тело=1704188 байт  source=console
INFO[0048] [VU4][ITER27] skip=550 | статус=200 | время=52ms | тело=1734849 байт  source=console
INFO[0048] [VU5][ITER39] skip=650 | статус=200 | время=49ms | тело=1704188 байт  source=console
INFO[0048] [VU2][ITER34] skip=350 | статус=200 | время=55ms | тело=1654262 байт  source=console
INFO[0048] [VU1][ITER41] skip=250 | статус=200 | время=106ms | тело=1855933 байт  source=console
INFO[0049] [VU4][ITER28] skip=550 | статус=200 | время=57ms | тело=1734849 байт  source=console
INFO[0049] [VU3][ITER39] skip=450 | статус=200 | время=53ms | тело=1736803 байт  source=console
INFO[0049] [VU4][ITER29] skip=550 | статус=200 | время=49ms | тело=1734849 байт  source=console
INFO[0050] [VU1][ITER42] skip=250 | статус=200 | время=59ms | тело=1855933 байт  source=console
INFO[0050] [VU2][ITER35] skip=350 | статус=200 | время=74ms | тело=1654262 байт  source=console
INFO[0050] [VU3][ITER40] skip=450 | статус=200 | время=82ms | тело=1736803 байт  source=console
INFO[0050] [VU5][ITER40] skip=650 | статус=200 | время=48ms | тело=1704188 байт  source=console
INFO[0050] [VU3][ITER41] skip=450 | статус=200 | время=46ms | тело=1736803 байт  source=console
INFO[0051] [VU1][ITER43] skip=250 | статус=200 | время=60ms | тело=1855933 байт  source=console
INFO[0051] [VU3][ITER42] skip=450 | статус=200 | время=93ms | тело=1736803 байт  source=console
INFO[0051] [VU1][ITER44] skip=250 | статус=200 | время=57ms | тело=1855933 байт  source=console
INFO[0051] [VU5][ITER41] skip=650 | статус=200 | время=59ms | тело=1704188 байт  source=console
INFO[0052] [VU4][ITER30] skip=550 | статус=200 | время=55ms | тело=1734849 байт  source=console
INFO[0052] [VU1][ITER45] skip=250 | статус=200 | время=83ms | тело=1855933 байт  source=console
INFO[0052] [VU2][ITER36] skip=350 | статус=200 | время=50ms | тело=1654262 байт  source=console
INFO[0052] [VU2][ITER37] skip=350 | статус=200 | время=47ms | тело=1654262 байт  source=console
INFO[0052] [VU3][ITER43] skip=450 | статус=200 | время=48ms | тело=1736803 байт  source=console
INFO[0052] [VU2][ITER38] skip=350 | статус=200 | время=82ms | тело=1654262 байт  source=console
INFO[0052] [VU4][ITER31] skip=550 | статус=200 | время=110ms | тело=1734849 байт  source=console
INFO[0053] [VU3][ITER44] skip=450 | статус=200 | время=50ms | тело=1736803 байт  source=console
INFO[0053] [VU1][ITER46] skip=250 | статус=200 | время=80ms | тело=1855933 байт  source=console
INFO[0053] [VU5][ITER42] skip=650 | статус=200 | время=86ms | тело=1704188 байт  source=console
INFO[0053] [VU1][ITER47] skip=250 | статус=200 | время=62ms | тело=1855933 байт  source=console
INFO[0053] [VU1][ITER48] skip=250 | статус=200 | время=57ms | тело=1855933 байт  source=console
INFO[0054] [VU4][ITER32] skip=550 | статус=200 | время=54ms | тело=1734849 байт  source=console
INFO[0054] [VU2][ITER39] skip=350 | статус=200 | время=56ms | тело=1654262 байт  source=console
INFO[0054] [VU3][ITER45] skip=450 | статус=200 | время=50ms | тело=1736803 байт  source=console
INFO[0054] [VU4][ITER33] skip=550 | статус=200 | время=53ms | тело=1734849 байт  source=console
INFO[0054] [VU3][ITER46] skip=450 | статус=200 | время=50ms | тело=1736803 байт  source=console
INFO[0055] [VU1][ITER49] skip=250 | статус=200 | время=56ms | тело=1855933 байт  source=console
INFO[0055] [VU4][ITER34] skip=550 | статус=200 | время=56ms | тело=1734849 байт  source=console
INFO[0055] [VU5][ITER43] skip=650 | статус=200 | время=97ms | тело=1704188 байт  source=console
INFO[0055] [VU4][ITER35] skip=550 | статус=200 | время=50ms | тело=1734849 байт  source=console
INFO[0055] [VU2][ITER40] skip=350 | статус=200 | время=44ms | тело=1654262 байт  source=console
INFO[0055] [VU3][ITER47] skip=450 | статус=200 | время=88ms | тело=1736803 байт  source=console
INFO[0056] [VU5][ITER44] skip=650 | статус=200 | время=49ms | тело=1704188 байт  source=console
INFO[0056] [VU3][ITER48] skip=450 | статус=200 | время=47ms | тело=1736803 байт  source=console
INFO[0056] [VU1][ITER50] skip=250 | статус=200 | время=61ms | тело=1855933 байт  source=console
INFO[0057] [VU5][ITER45] skip=650 | статус=200 | время=52ms | тело=1704188 байт  source=console
INFO[0057] [VU2][ITER41] skip=350 | статус=200 | время=44ms | тело=1654262 байт  source=console
INFO[0057] [VU4][ITER36] skip=550 | статус=200 | время=50ms | тело=1734849 байт  source=console
INFO[0058] [VU3][ITER49] skip=450 | статус=200 | время=58ms | тело=1736803 байт  source=console
INFO[0058] [VU5][ITER46] skip=650 | статус=200 | время=47ms | тело=1704188 байт  source=console
INFO[0058] [VU4][ITER37] skip=550 | статус=200 | время=75ms | тело=1734849 байт  source=console
INFO[0058] [VU3][ITER50] skip=450 | статус=200 | время=63ms | тело=1736803 байт  source=console
INFO[0058] [VU1][ITER51] skip=250 | статус=200 | время=58ms | тело=1855933 байт  source=console
INFO[0059] [VU2][ITER42] skip=350 | статус=200 | время=50ms | тело=1654262 байт  source=console
INFO[0059] [VU3][ITER51] skip=450 | статус=200 | время=61ms | тело=1736803 байт  source=console
INFO[0059] [VU4][ITER38] skip=550 | статус=200 | время=55ms | тело=1734849 байт  source=console
INFO[0059] [VU1][ITER52] skip=250 | статус=200 | время=56ms | тело=1855933 байт  source=console
INFO[0060] [VU5][ITER47] skip=650 | статус=200 | время=51ms | тело=1704188 байт  source=console
INFO[0060] [VU2][ITER43] skip=350 | статус=200 | время=46ms | тело=1654262 байт  source=console
INFO[0060] [VU3][ITER52] skip=450 | статус=200 | время=56ms | тело=1736803 байт  source=console
INFO[0061] [VU5][ITER48] skip=650 | статус=200 | время=50ms | тело=1704188 байт  source=console
INFO[0061] [VU1][ITER53] skip=250 | статус=200 | время=69ms | тело=1855933 байт  source=console
INFO[0061] [VU2][ITER44] skip=350 | статус=200 | время=44ms | тело=1654262 байт  source=console
INFO[0061] [VU4][ITER39] skip=550 | статус=200 | время=54ms | тело=1734849 байт  source=console
INFO[0061] [VU5][ITER49] skip=650 | статус=200 | время=92ms | тело=1704188 байт  source=console
INFO[0062] [VU5][ITER50] skip=650 | статус=200 | время=48ms | тело=1704188 байт  source=console
INFO[0062] [VU3][ITER53] skip=450 | статус=200 | время=51ms | тело=1736803 байт  source=console
INFO[0062] [VU4][ITER40] skip=550 | статус=200 | время=55ms | тело=1734849 байт  source=console
INFO[0062] [VU5][ITER51] skip=650 | статус=200 | время=92ms | тело=1704188 байт  source=console
INFO[0062] [VU2][ITER45] skip=350 | статус=200 | время=50ms | тело=1654262 байт  source=console
INFO[0063] [VU1][ITER54] skip=250 | статус=200 | время=56ms | тело=1855933 байт  source=console
INFO[0063] [VU3][ITER54] skip=450 | статус=200 | время=53ms | тело=1736803 байт  source=console
INFO[0063] [VU2][ITER46] skip=350 | статус=200 | время=53ms | тело=1654262 байт  source=console
INFO[0063] [VU5][ITER52] skip=650 | статус=200 | время=58ms | тело=1704188 байт  source=console
INFO[0063] [VU2][ITER47] skip=350 | статус=200 | время=49ms | тело=1654262 байт  source=console
INFO[0064] [VU4][ITER41] skip=550 | статус=200 | время=53ms | тело=1734849 байт  source=console
INFO[0064] [VU2][ITER48] skip=350 | статус=200 | время=48ms | тело=1654262 байт  source=console
INFO[0064] [VU3][ITER55] skip=450 | статус=200 | время=74ms | тело=1736803 байт  source=console
INFO[0064] [VU1][ITER55] skip=250 | статус=200 | время=55ms | тело=1855933 байт  source=console
INFO[0065] [VU5][ITER53] skip=650 | статус=200 | время=53ms | тело=1704188 байт  source=console
INFO[0065] [VU4][ITER42] skip=550 | статус=200 | время=53ms | тело=1734849 байт  source=console
INFO[0065] [VU2][ITER49] skip=350 | статус=200 | время=81ms | тело=1654262 байт  source=console
INFO[0065] [VU1][ITER56] skip=250 | статус=200 | время=103ms | тело=1855933 байт  source=console
INFO[0065] [VU1][ITER57] skip=250 | статус=200 | время=56ms | тело=1855933 байт  source=console
INFO[0066] [VU5][ITER54] skip=650 | статус=200 | время=54ms | тело=1704188 байт  source=console
INFO[0066] [VU3][ITER56] skip=450 | статус=200 | время=53ms | тело=1736803 байт  source=console
INFO[0066] [VU4][ITER43] skip=550 | статус=200 | время=64ms | тело=1734849 байт  source=console
INFO[0066] [VU4][ITER44] skip=550 | статус=200 | время=54ms | тело=1734849 байт  source=console
INFO[0067] [VU4][ITER45] skip=550 | статус=200 | время=52ms | тело=1734849 байт  source=console
INFO[0067] [VU3][ITER57] skip=450 | статус=200 | время=76ms | тело=1736803 байт  source=console
INFO[0067] [VU5][ITER55] skip=650 | статус=200 | время=86ms | тело=1704188 байт  source=console
INFO[0067] [VU4][ITER46] skip=550 | статус=200 | время=309ms | тело=1734849 байт  source=console
INFO[0068] [VU3][ITER58] skip=450 | статус=200 | время=52ms | тело=1736803 байт  source=console
INFO[0068] [VU5][ITER56] skip=650 | статус=200 | время=48ms | тело=1704188 байт  source=console
INFO[0069] [VU4][ITER47] skip=550 | статус=200 | время=64ms | тело=1734849 байт  source=console
INFO[0069] [VU4][ITER48] skip=550 | статус=200 | время=51ms | тело=1734849 байт  source=console
INFO[0069] [VU4][ITER49] skip=550 | статус=200 | время=54ms | тело=1734849 байт  source=console
